TABLE CRVSiPM
#channel,pedestal,calibPulseHeight,calibPulseArea
877,2056,14.4513,432.78
878,2047.18,19.2436,535.598
879,2063.52,15.3608,448.655
880,2052.02,16.064,482.125
881,2029.57,17.4492,528.159
882,2048.29,17.3814,508
883,2043.99,18.1295,532.212
884,2056.69,16.1522,480.952
885,2048.42,18.2341,531.107
886,2050.28,17.0306,480.771
887,2050.4,17.2845,521.911
888,2043.58,16.4639,467.852
889,2037.35,18.0839,528.107
890,2047.14,16.706,481.245
891,2034.57,18.1315,536.027
892,2034.76,15.6385,451.51
893,2050.68,17.6866,517.026
894,2030.9,16.0362,462.505
895,2040.31,17.8635,532.888
896,2040.13,19.2831,543.341
897,2052.54,18.2006,522.093
898,2033.14,18.3559,515.534
899,2030.09,17.8609,509.093
900,2024.3,18.7284,495.646
901,2043.6,18.8133,492.059
902,2037.41,16.9344,441.876
903,2053.32,16.9326,407.672
904,2043.27,19.4764,567.941
905,2055.41,17.7485,511.064
906,2039.38,19.3267,661.239
907,2042.56,17.7431,511.114
908,2037.11,17.9876,510.839
909,2055.01,18.1253,493.287
910,2043.15,17.6901,513.443
911,2038.68,17.74,493.119
912,2045.88,16.667,485.237
913,2037.44,16.5314,481.206
914,2041.84,17.5261,488.906
915,2042.53,15.9026,467.125
916,2040.45,16.7476,463.115
917,2048.44,15.9104,447.991
918,2053.48,17.1305,475.587
919,2038.92,16.2297,445.771
920,2052.65,17.2544,494.824
921,2039.58,16.1563,485.148
922,2052.75,16.9538,477.515
923,2031.67,15.6744,457.192
924,2070.14,16.8223,451.709
925,2042.2,16.1463,468.14
926,2061.91,17.9756,476.252
927,2034.01,16.3447,465.435
928,2052.83,20.609,566.821
929,2033.76,20.3974,569.86
930,2046.89,20.4713,571.57
931,2043.67,18.9223,544.714
932,2042.14,20.5536,557.227
933,2050.44,19.855,551.028
934,2041.08,19.9119,539.022
935,2045.29,19.5661,517.006
936,2047.9,20.0757,559.518
937,2047.44,18.4224,528.839
938,2050.97,19.0793,540.035
939,2036.63,18.8487,544.64
940,2036.84,18.7007,506.526
941,2016.32,19.2053,548.252
942,2043.27,20.0949,538.047
943,2039.74,19.2826,526.905
944,2053,18.2946,529.973
945,2048.02,17.5346,519.922
946,2049.99,18.751,539.288
947,2041.88,17.9397,519.661
948,2031.23,19.1088,532.19
949,2055.25,18.0239,524.724
950,2045.58,19.5392,547.671
951,2049.65,18.2054,511.109
952,2062.76,18.7576,540.833
953,2054.93,17.5106,516.867
954,2044.01,18.2906,539.956
955,2044.03,17.4683,508.421
956,2052.83,18.648,519.619
957,2035.29,18.6176,533.403
958,2029.15,19.2088,543.876
959,2047.62,18.0231,514.276
960,2059.28,14.2137,416.171
961,2037.61,16.9074,489.718
962,2046.86,14.9419,434.556
963,2044.49,15.6761,467.419
964,2036.55,15.3104,427.129
965,2036.67,15.6268,436.633
966,2050.55,14.4777,413.473
967,2047.82,15.6429,430.238
968,2024.28,14.7499,425.115
969,2048.04,17.0665,496.435
970,2041.91,14.7494,424.095
971,2041.45,16.2623,486.255
972,2032.92,14.6427,412.984
973,2064.85,15.8703,460.495
974,2061.52,14.8706,426.503
975,2037.33,15.3298,435.43
976,2047.27,14.3219,410.814
977,2045.97,16.4548,478.515
978,2027.77,14.3007,418.494
979,2036,16.1699,478.765
980,2036.19,14.7434,412.58
981,2048.84,15.8827,460.542
982,2055.03,14.4083,396.496
983,2044.59,16.2471,470.292
984,2045.97,15.2217,421.009
985,2037.64,16.0048,488.019
986,2043.43,13.8959,398.935
987,2045.44,16.8156,490.642
988,2056.27,14.7495,415.553
989,2043.83,16.0168,467.833
990,2041.31,14.3129,404.757
991,2038.83,16.547,478.645
992,2051.19,14.2076,411.521
993,2032.3,16.69,476.749
994,2036.52,14.6424,413.034
995,2046.31,16.9526,483.659
996,2045.23,14.841,420.846
997,2035.45,16.0369,464.318
998,2040.99,14.2031,400.743
999,2055.1,16.4916,473.489
1000,2059.94,14.9864,421.177
1001,2032.45,16.4396,477.386
1002,2054.34,14.2601,408.299
1003,2049.4,16.9419,481.254
1004,2061.37,14.5466,410.758
1005,2036.29,16.9789,481.195
1006,2045.3,14.1229,405.899
1007,2051.08,17.0431,481.239
1008,2055.66,17.9182,508.006
1009,2045.46,19.6129,563.761
1010,2043.28,17.3117,495.621
1011,2046.84,19.516,567.537
1012,2039.91,17.7403,497.21
1013,2036.06,18.9715,546.599
1014,2056.55,17.9627,504.947
1015,2046.02,19.2678,553.903
1016,2044.73,17.9769,502.029
1017,2057.93,18.4169,548.218
1018,2045.74,17.5114,502.475
1019,2050.79,19.5602,571.741
1020,2034.14,17.808,499.507
1021,2046.05,18.8155,539.839
1022,2043.18,17.8687,507.986
1023,2047.95,19.8772,571.36
1024,0,-1,-1
1025,2046.73,16.5208,450.378
1026,0,-1,-1
1027,2042.52,16.9992,442.041
1028,0,-1,-1
1029,2049.8,16.4145,444.694
1030,0,-1,-1
1031,2044.28,16.4095,397.826
1032,0,-1,-1
1033,2050.64,16.6501,429.94
1034,0,-1,-1
1035,2052.09,16.5862,443.998
1036,0,-1,-1
1037,2034.04,16.7443,415.651
1038,0,-1,-1
1039,2050.24,16.7167,422.221
1040,0,-1,-1
1041,2033.3,18.9729,515.488
1042,0,-1,-1
1043,2045.74,20.1252,534.659
1044,0,-1,-1
1045,2047.96,18.7592,485.971
1046,0,-1,-1
1047,2039.54,18.9093,472.427
1048,0,-1,-1
1049,2014.7,21.4451,599.742
1050,0,-1,-1
1051,2050.49,20.8546,603.421
1052,0,-1,-1
1053,2034.87,19.2256,563.955
1054,0,-1,-1
1055,2037.28,19.4728,544.177
1056,0,-1,-1
1057,2032.98,15.9009,434.847
1058,0,-1,-1
1059,2036,16.0799,434.229
1060,0,-1,-1
1061,2044.22,16.2922,435.568
1062,0,-1,-1
1063,2032.73,15.6395,388.7
1064,0,-1,-1
1065,2027.8,18.2497,544.856
1066,0,-1,-1
1067,2044.72,18.7389,520.894
1068,0,-1,-1
1069,2036.36,17.2207,479.781
1070,0,-1,-1
1071,2044.09,16.6792,467.792
1072,0,-1,-1
1073,2042.1,16.0019,430.693
1074,0,-1,-1
1075,2035.5,16.6744,438.542
1076,0,-1,-1
1077,2041,17.0322,455.246
1078,0,-1,-1
1079,2035.28,16.1619,415.093
1080,0,-1,-1
1081,2033.73,15.2409,425.276
1082,0,-1,-1
1083,2049.52,16.5995,438.62
1084,0,-1,-1
1085,2033.83,17.21,461.028
1086,0,-1,-1
1087,2045.23,16.7689,453.789
1088,0,-1,-1
1089,2020.03,19.1143,517.092
1090,0,-1,-1
1091,2038.05,20.1006,524.37
1092,0,-1,-1
1093,2048.92,19.0562,512.689
1094,0,-1,-1
1095,2035.65,18.1072,486.175
1096,0,-1,-1
1097,2034.05,19.4319,516.508
1098,0,-1,-1
1099,2048.58,18.8636,507.689
1100,0,-1,-1
1101,2049.28,18.2151,496.861
1102,0,-1,-1
1103,2061.68,20.1925,521.043
1104,0,-1,-1
1105,2048.28,20.0361,578.447
1106,0,-1,-1
1107,2051.07,-1,-1
1108,0,-1,-1
1109,2026.18,17.7483,480.82
1110,0,-1,-1
1111,2026.48,17.4493,469.026
1112,0,-1,-1
1113,2036.87,17.7293,506.135
1114,0,-1,-1
1115,2033.81,17.4599,481.702
1116,0,-1,-1
1117,2043.12,17.7842,478.755
1118,0,-1,-1
1119,2036.95,17.5597,487.992
1120,0,-1,-1
1121,2035.46,17.9283,479.827
1122,0,-1,-1
1123,2052.14,18.573,497.701
1124,0,-1,-1
1125,2024.6,17.2476,456.032
1126,0,-1,-1
1127,2061.43,17.1912,472.653
1128,0,-1,-1
1129,2046.98,18.1216,486.448
1130,0,-1,-1
1131,2037.1,18.3936,478.567
1132,0,-1,-1
1133,2036.15,18.1045,472.189
1134,0,-1,-1
1135,2044.21,18.2605,477.734
1136,0,-1,-1
1137,2041.68,21.9278,576.644
1138,0,-1,-1
1139,2043.33,20.1666,546.666
1140,0,-1,-1
1141,2044.28,21.7031,568.63
1142,0,-1,-1
1143,2035.35,21.0593,547.143
1144,0,-1,-1
1145,2044.86,20.1249,541.232
1146,0,-1,-1
1147,2039,20.6102,546.72
1148,0,-1,-1
1149,2033.35,20.6805,542.316
1150,0,-1,-1
1151,2039.13,20.4139,555.684
1152,0,-1,-1
1153,2024.97,15.6489,420
1154,0,-1,-1
1155,2045.38,16.5322,413.466
1156,0,-1,-1
1157,2039.25,15.7694,387.916
1158,0,-1,-1
1159,2048.57,14.7364,354.001
1160,0,-1,-1
1161,2051.12,15.5204,433.131
1162,0,-1,-1
1163,2048.91,15.8927,439.049
1164,0,-1,-1
1165,2059.91,15.9139,428.928
1166,0,-1,-1
1167,2034.11,16.8309,428.71
1168,0,-1,-1
1169,2030.04,18.6939,537.66
1170,0,-1,-1
1171,2038.57,17.9644,516.087
1172,0,-1,-1
1173,2033.09,17.8698,500.331
1174,0,-1,-1
1175,2039.75,17.7763,478.433
1176,0,-1,-1
1177,2043.35,17.9969,498.773
1178,0,-1,-1
1179,2037.19,19.3787,507.997
1180,0,-1,-1
1181,2036.15,19.6011,550.054
1182,0,-1,-1
1183,2033.02,19.3835,515.029
1184,0,-1,-1
1185,2050.87,16.7498,467.855
1186,0,-1,-1
1187,2048.62,17.3269,472.284
1188,0,-1,-1
1189,2035.54,17.2211,461.707
1190,0,-1,-1
1191,2057.85,16.7656,439.471
1192,0,-1,-1
1193,2050.08,17.8102,547.052
1194,0,-1,-1
1195,2043.74,17.4718,525.425
1196,0,-1,-1
1197,2041.15,18.8811,530.326
1198,0,-1,-1
1199,2040.5,18.6964,497.044
1200,0,-1,-1
1201,2033.85,21.729,695.414
1202,0,-1,-1
1203,2044.55,19.2203,622.499
1204,0,-1,-1
1205,2040.35,18.4642,548.375
1206,0,-1,-1
1207,2035.65,18.7515,561.565
1208,0,-1,-1
1209,2047.45,19.7061,524.829
1210,0,-1,-1
1211,2054.3,17.9834,496.45
1212,0,-1,-1
1213,2038.03,19.823,549.237
1214,0,-1,-1
1215,2029.8,17.9036,517.997
1216,0,-1,-1
1217,2052.19,18.5172,494.708
1218,0,-1,-1
1219,2036.83,18.822,500.181
1220,0,-1,-1
1221,2054.84,20.0551,521.967
1222,0,-1,-1
1223,2049.24,18.1429,481.283
1224,0,-1,-1
1225,2042.55,19.6466,515.567
1226,0,-1,-1
1227,2029.93,17.3127,477.132
1228,0,-1,-1
1229,2027.16,16.875,446.955
1230,0,-1,-1
1231,2047.7,17.0585,454.31
1232,0,-1,-1
1233,2028.06,17.2638,497.179
1234,0,-1,-1
1235,2037.1,17.4582,508.025
1236,0,-1,-1
1237,2041.53,17.0258,477.595
1238,0,-1,-1
1239,2035.65,18.8005,496.1
1240,0,-1,-1
1241,2031.32,16.7616,467.531
1242,0,-1,-1
1243,2031.13,17.7648,478.899
1244,0,-1,-1
1245,2065.02,17.5831,472.297
1246,0,-1,-1
1247,2040.74,17.2569,471.845
1248,0,-1,-1
1249,2039.5,19.927,546.642
1250,0,-1,-1
1251,2056.09,19.5983,536.682
1252,0,-1,-1
1253,2055.75,19.3025,516.605
1254,0,-1,-1
1255,2038.31,19.7806,520.063
1256,0,-1,-1
1257,2054.51,20.3723,542.111
1258,0,-1,-1
1259,2028.1,20.3674,539.145
1260,0,-1,-1
1261,2050.38,20.1795,525.066
1262,0,-1,-1
1263,2051.24,20.4197,523.819
1264,0,-1,-1
1265,2053.97,19.2394,532.134
1266,0,-1,-1
1267,2043.06,20.4924,547.971
1268,0,-1,-1
1269,2052.25,20.1625,538.33
1270,0,-1,-1
1271,2052.33,19.8348,532.713
1272,0,-1,-1
1273,2036.8,20.4096,543.762
1274,0,-1,-1
1275,2058.2,21.5276,562.594
1276,0,-1,-1
1277,2037.38,21.4734,576.073
1278,0,-1,-1
1279,2032.39,21.4763,571.557
1280,0,-1,-1
1281,2030.15,15.8101,443.23
1282,0,-1,-1
1283,2039.48,15.3946,430.494
1284,0,-1,-1
1285,2051.94,16.0983,430.899
1286,0,-1,-1
1287,2048.48,15.3355,413.198
1288,0,-1,-1
1289,2049.05,15.6207,436.2
1290,0,-1,-1
1291,2046.48,15.7969,437.541
1292,0,-1,-1
1293,2036.95,15.8453,430.477
1294,0,-1,-1
1295,2048.81,15.9505,435.214
1296,0,-1,-1
1297,2066.26,17.414,482.822
1298,0,-1,-1
1299,2046.13,18.1927,489.223
1300,0,-1,-1
1301,2039.12,18.3862,498.9
1302,0,-1,-1
1303,2045.51,18.399,495.139
1304,0,-1,-1
1305,2046.23,18.4114,487.263
1306,0,-1,-1
1307,2045.91,18.3341,495.883
1308,0,-1,-1
1309,2026.14,17.6465,480.853
1310,0,-1,-1
1311,2035.63,18.9556,506.512
1312,0,-1,-1
1313,2036.69,19.3323,514.596
1314,0,-1,-1
1315,2065.36,19.1013,513.614
1316,0,-1,-1
1317,2054.88,18.5469,505.717
1318,0,-1,-1
1319,2062.09,19.0764,510.955
1320,0,-1,-1
1321,2063.68,18.5523,500.291
1322,0,-1,-1
1323,2043.9,18.4205,495.999
1324,0,-1,-1
1325,2045.3,18.4506,495.584
1326,0,-1,-1
1327,2045.06,18.9566,509.39
1328,0,-1,-1
1329,2048.24,22.1621,605.998
1330,0,-1,-1
1331,2037.86,22.1501,603.303
1332,0,-1,-1
1333,2043.34,21.2207,581.639
1334,0,-1,-1
1335,2050.86,21.9874,597.217
1336,0,-1,-1
1337,2045.74,21.4204,552.843
1338,0,-1,-1
1339,2065.5,21.7586,595.099
1340,0,-1,-1
1341,2040.71,21.42,548.806
1342,0,-1,-1
1343,2044.99,21.5109,581.941
1344,0,-1,-1
1345,2030.3,17.7006,487.979
1346,0,-1,-1
1347,2044.34,17.1222,474.134
1348,0,-1,-1
1349,2042.74,17.6867,478.294
1350,0,-1,-1
1351,2046.56,17.4753,475.372
1352,0,-1,-1
1353,2044.74,16.3991,447.559
1354,0,-1,-1
1355,2050.04,16.6656,457.035
1356,0,-1,-1
1357,2055.57,16.8332,499.696
1358,0,-1,-1
1359,2043.01,16.8683,488.803
1360,0,-1,-1
1361,2037.85,18.4578,496.337
1362,0,-1,-1
1363,2038.11,17.8851,507.933
1364,0,-1,-1
1365,2043.34,17.4138,496.706
1366,0,-1,-1
1367,2038.46,18.122,525.953
1368,0,-1,-1
1369,2046.51,17.5548,471.556
1370,0,-1,-1
1371,2040.84,17.3851,541.648
1372,0,-1,-1
1373,2046.87,17.5811,484.762
1374,0,-1,-1
1375,2052.17,18.2776,502.671
1376,0,-1,-1
1377,2041.2,19.1698,561.237
1378,0,-1,-1
1379,2054.64,19.8044,563.997
1380,0,-1,-1
1381,2050.15,19.9938,589.151
1382,0,-1,-1
1383,2037.54,19.7042,580.49
1384,0,-1,-1
1385,2054.08,19.2942,539.446
1386,0,-1,-1
1387,2048.79,20.3301,550.831
1388,0,-1,-1
1389,2053.9,19.8261,549.943
1390,0,-1,-1
1391,2040,19.3934,553.848
1392,0,-1,-1
1393,2043.1,16.1482,447.885
1394,0,-1,-1
1395,2048.17,15.9402,444.274
1396,0,-1,-1
1397,2059.99,17.1673,466.513
1398,0,-1,-1
1399,2046.7,15.916,452.168
1400,0,-1,-1
1401,2060.27,16.2907,468.837
1402,0,-1,-1
1403,2051.33,16.0635,445.194
1404,0,-1,-1
1405,2046.32,16.2495,476.964
1406,0,-1,-1
1407,2042.67,16.2145,482.521
1408,0,-1,-1
1409,2043.29,20.414,544.555
1410,0,-1,-1
1411,2045.23,19.9501,526.289
1412,0,-1,-1
1413,2040.5,19.9642,554.541
1414,0,-1,-1
1415,2057.99,20.3354,590.686
1416,0,-1,-1
1417,2045.91,19.8738,519.277
1418,0,-1,-1
1419,2056.39,19.9521,523.884
1420,0,-1,-1
1421,2039.08,20.3846,547.692
1422,0,-1,-1
1423,2030.9,19.7091,536.159
1424,0,-1,-1
1425,2039.08,18.0344,478.651
1426,0,-1,-1
1427,2035.09,18.27,498.947
1428,0,-1,-1
1429,2051.25,18.733,523.741
1430,0,-1,-1
1431,2054.8,18.5256,516.363
1432,0,-1,-1
1433,2024.18,17.8507,453.558
1434,0,-1,-1
1435,2052.05,18.1118,492.923
1436,0,-1,-1
1437,2056.26,18.7896,513.378
1438,0,-1,-1
1439,2045.35,18.3456,513.785
1440,0,-1,-1
1441,2044.55,17.5378,479.515
1442,0,-1,-1
1443,2030.79,17.8505,466.48
1444,0,-1,-1
1445,2038.37,17.8792,513.813
1446,0,-1,-1
1447,2052.05,18.7139,582.977
1448,0,-1,-1
1449,2044.88,18.0531,462.105
1450,0,-1,-1
1451,2044.28,17.7117,470.295
1452,0,-1,-1
1453,2040.61,18.1871,482.97
1454,0,-1,-1
1455,2053.26,18.0794,490.381
1456,0,-1,-1
1457,2057.77,19.7177,502.293
1458,0,-1,-1
1459,2047.11,19.7836,522.248
1460,0,-1,-1
1461,2037.79,21.2672,631.189
1462,0,-1,-1
1463,2039.39,20.5206,594.935
1464,0,-1,-1
1465,2042.03,19.6726,452.27
1466,0,-1,-1
1467,2058.01,19.7071,499.701
1468,0,-1,-1
1469,2044.38,19.9021,498.573
1470,0,-1,-1
1471,2044.96,20.021,538.774
1472,0,-1,-1
1473,2044.87,18.9881,524.698
1474,0,-1,-1
1475,2059.74,18.8102,508.303
1476,0,-1,-1
1477,2060.28,19.1447,492.118
1478,0,-1,-1
1479,2033.49,18.7536,493.809
1480,0,-1,-1
1481,2047.47,18.7118,482.902
1482,0,-1,-1
1483,2049.94,18.5997,473.639
1484,0,-1,-1
1485,2057.16,19.3484,500.513
1486,0,-1,-1
1487,2035.5,18.5851,485.151
1488,0,-1,-1
1489,2056.12,20.045,520.157
1490,0,-1,-1
1491,2043.81,20.5417,536.621
1492,0,-1,-1
1493,2046.93,20.776,543.94
1494,0,-1,-1
1495,2046.52,20.0082,528.589
1496,0,-1,-1
1497,2053.68,20.8306,531.701
1498,0,-1,-1
1499,2049.01,20.8093,538.6
1500,0,-1,-1
1501,2016.48,20.943,544.754
1502,0,-1,-1
1503,2047.63,20.8914,547.709
1504,0,-1,-1
1505,2050.26,19.1499,500.715
1506,0,-1,-1
1507,2058.76,19.8235,517.773
1508,0,-1,-1
1509,2043.81,19.9191,516.139
1510,0,-1,-1
1511,2043.43,19.3868,509.392
1512,0,-1,-1
1513,2030.92,19.1359,499.335
1514,0,-1,-1
1515,2044.86,19.3749,506.299
1516,0,-1,-1
1517,2035.16,20.0139,514.486
1518,0,-1,-1
1519,2037.22,19.77,525.141
1520,0,-1,-1
1521,2048.94,19.9684,531.55
1522,0,-1,-1
1523,2047.03,21.2832,570.298
1524,0,-1,-1
1525,2056.76,21.8967,554.819
1526,0,-1,-1
1527,2047.63,21.0501,559.272
1528,0,-1,-1
1529,2049.22,21.7266,550.644
1530,0,-1,-1
1531,2041.37,20.6019,551.679
1532,0,-1,-1
1533,2034.24,21.205,555.685
1534,0,-1,-1
1535,2031.54,21.5403,569.187
1536,2037.21,16.7739,490.321
1537,2053.77,18.7314,576.289
1538,2058.91,15.9713,438.496
1539,2038.75,20.1006,619.458
1540,2040.09,16.3698,453.895
1541,2050.41,20.2291,589.062
1542,2033.08,16.0828,411.889
1543,2036.41,18.7813,486.285
1544,2047.55,17.2692,494.864
1545,2051.66,19.9471,625.21
1546,2058.5,16.8916,502.61
1547,2044.65,19.4155,621.922
1548,2048.63,16.2426,438.707
1549,2042.77,19.7061,570.268
1550,2045.48,17.0333,455.18
1551,2041.03,19.8505,573.578
1552,2055.78,19.2885,559.02
1553,2027.08,19.6269,580.791
1554,2061.04,18.8758,555.997
1555,2035.5,19.9699,586.91
1556,2044.51,19.7161,556.092
1557,2040.18,19.7621,567.586
1558,2051.64,20.2574,558.727
1559,2045.8,19.6381,545.571
1560,2033.2,19.7491,566.515
1561,2064.58,20.2888,625.703
1562,2048.52,19.2029,555.779
1563,2047.48,19.937,565.731
1564,2034.86,19.6248,538.734
1565,2039.99,20.2161,574.796
1566,2056.58,19.4172,539.833
1567,2055.88,19.4943,551.585
1568,2050.51,16.2107,476.139
1569,2034.63,19.8826,562.02
1570,2041.51,16.387,489.792
1571,2057.77,17.7241,518.997
1572,2053.6,15.7951,462.167
1573,2052.37,17.8636,496.901
1574,2042.08,16.9407,463.042
1575,2053.52,18.9772,482.992
1576,2037.27,16.2242,479.628
1577,2035.67,19.0878,537.37
1578,2058.02,18.2463,506.225
1579,2047.82,18.7197,531.731
1580,2046.45,16.2382,470.981
1581,2047.52,18.4546,534.793
1582,2052.85,15.5195,430.898
1583,2060.54,17.7911,493.023
1584,2032.61,17.7223,529.545
1585,2034.25,17.6119,509.382
1586,2033.19,17.6327,522.931
1587,0,-1,-1
1588,2045.12,17.7066,518.402
1589,2047.79,17.557,499.228
1590,2028.8,17.7302,516.054
1591,2045.93,18.7443,524.905
1592,2048.55,19.2921,545.567
1593,2047.9,19.6925,537.635
1594,2053.49,17.688,520.589
1595,2041.51,18.1165,516.511
1596,2046.01,19.5146,545.502
1597,2066.95,19.8587,530.956
1598,2059.02,18.2407,513.999
1599,2053.92,17.3929,510.877
1600,2049.65,16.8222,488.552
1601,2033.68,18.1584,526.2
1602,2041.44,16.6629,496.537
1603,2063.96,18.5292,526.133
1604,2051.16,16.3371,485.559
1605,2043.2,18.5076,522.977
1606,2041.47,16.6398,453.68
1607,2074.06,18.2733,525.208
1608,2050.95,16.76,495.806
1609,2022.08,18.969,533.567
1610,2056.73,16.9001,499.197
1611,2042.67,18.3129,532.635
1612,2046.44,15.8414,473.225
1613,2057.61,18.2104,522.368
1614,2034.28,16.7104,478.63
1615,2043.97,18.1016,513.76
1616,2056.08,16.9694,512.413
1617,2039.94,20.7547,587.939
1618,2036.99,17.4119,520.122
1619,2035.89,19.239,560.118
1620,2038.79,16.9111,501.483
1621,2052.58,18.5325,543.945
1622,2049.7,19.7595,537.195
1623,2029.28,18.7287,549.37
1624,2053.18,18.6144,570.849
1625,2047.42,19.4408,563.373
1626,2043.4,19.6273,567.081
1627,2041.65,20.1587,570.522
1628,2057.08,17.3674,513.843
1629,2057.84,20.7797,575.434
1630,2039.58,17.5308,524.682
1631,2034.86,19.9176,568.572
1632,2042.11,21.1131,609.926
1633,2058.56,19.2456,531.395
1634,2045.42,21.0737,600.25
1635,2046.77,19.5671,536.709
1636,2060.04,20.9266,609.887
1637,2050.53,19.2309,513.875
1638,2042.56,21.8971,612.254
1639,2037.26,17.0253,465.887
1640,2047.66,21.4133,604.196
1641,2067.2,19.5644,532.138
1642,2042.66,19.8423,585.291
1643,2045.11,19.3656,527.642
1644,2053.35,19.8954,587.489
1645,2049.44,19.995,529.359
1646,2057.86,20.8928,585.856
1647,2056.39,19.5169,526.357
1648,2043.88,20.0421,568.533
1649,2042.26,20.6543,585.182
1650,2058.66,18.6163,553.736
1651,2031.71,20.6655,583.54
1652,2026.99,20.9923,571.182
1653,2043.04,20.6969,580.174
1654,2043.6,18.0612,522.797
1655,2053.62,20.0099,568.539
1656,2050.26,20.5395,583.947
1657,2052.2,19.9669,582.488
1658,2047.41,20.3709,581.755
1659,2069.53,19.1866,562.551
1660,2053.83,19.4693,560.439
1661,2056.43,20.0177,579.68
1662,2047.44,20.1627,573.195
1663,2037.26,18.8671,545.07
1664,2060.3,19.8367,571.779
1665,2058.71,20.7268,578.297
1666,2043.04,19.5909,561.81
1667,2046.8,19.2714,531.679
1668,2037.47,20.3536,572.947
1669,2044.21,21.0308,565.771
1670,2054.36,19.2829,488.03
1671,2050.44,18.4726,459.078
1672,2041.5,19.7265,573.347
1673,2057.56,20.73,566.935
1674,2050.91,20.4665,583.09
1675,2051.56,19.0873,549.103
1676,2051.73,19.6367,556.902
1677,2041.21,19.185,518.404
1678,2050.98,19.8295,547.974
1679,2047.57,18.692,509.007
1680,2045.16,18.9533,544.773
1681,2040.2,21.6116,599.8
1682,2044.38,19.676,555.895
1683,2042.01,21.5239,597.966
1684,2054.26,19.344,548.206
1685,2051.57,20.804,541.756
1686,2071.37,19.4327,547.889
1687,2047.21,20.8935,564.546
1688,2043.62,19.7989,564.37
1689,2038.26,21.4846,593.427
1690,2040.33,19.3426,546.481
1691,2029.05,18.6204,542.953
1692,2048.78,19.1406,541.305
1693,2042.71,21.4455,587.335
1694,2061.48,19.5425,543.412
1695,2045.55,18.7969,535.133
1696,2044.69,17.7989,502.857
1697,2043.25,20.2466,579.782
1698,2030.9,18.0577,506.499
1699,2046.81,19.9374,574.806
1700,2042.93,17.8495,496.097
1701,2054.89,19.32,531.747
1702,2048.95,17.7182,451.2
1703,2040.46,19.7217,557.591
1704,2036.49,17.2313,489.732
1705,2058.37,20.0404,579.949
1706,2062.06,17.741,502.112
1707,2049.16,20.4329,585.829
1708,2050.57,17.75,475.514
1709,2057.64,19.8735,562.957
1710,2043.74,16.9298,482.573
1711,2060.45,19.7281,563.215
1712,2039.11,19.5296,559.643
1713,2038.52,17.6899,499.336
1714,2048.14,20.3126,584.818
1715,2028.67,17.3081,489.455
1716,2060.49,19.4721,559.172
1717,2033.42,17.503,484.284
1718,2043.52,19.4545,551.558
1719,2046.96,18.7296,493.799
1720,2064.14,20.4291,570.484
1721,2039.22,20.906,557.018
1722,2037.59,20.3705,574.102
1723,2034.52,19.61,529.69
1724,2053.5,20.9206,580.58
1725,2051.65,21.2224,554.8
1726,2068.27,20.6841,580.453
1727,2052,20.0925,524.542
1728,2043.79,18.4027,528.296
1729,2042.94,20.9773,591.669
1730,2048.12,18.6717,529.003
1731,2045.14,19.9376,584.231
1732,2059.5,19.5555,539.178
1733,2041.85,19.2364,565.209
1734,2052.54,19.2353,538.583
1735,2046.47,20.136,573.167
1736,2047.21,19.3274,546.509
1737,2055.08,21.5828,616.448
1738,2051.07,18.6538,535.324
1739,2040.84,22.464,621.834
1740,2037.68,19.1591,535.536
1741,2059.08,22.1851,621.573
1742,2043.36,18.8008,528.679
1743,2043.92,23.1671,640.996
1744,2060.28,19.2453,560.982
1745,2046.74,18.7174,535.385
1746,2046.48,19.2056,565.602
1747,2047.94,17.8496,523.141
1748,2037.43,19.6814,553.162
1749,2063.75,17.6015,493.839
1750,2039.58,19.4904,559.264
1751,2061.76,20.5234,551.501
1752,2041.04,20.5035,638.075
1753,2046.33,19.6528,544.768
1754,2036.62,19.6793,573.565
1755,2053.94,19.5793,557.859
1756,2034.79,20.3776,574.108
1757,2055.19,19.4532,547.143
1758,2056.47,20.7956,573.576
1759,2048.95,19.5842,547.242
1760,2062.61,20.4463,569.339
1761,2041.11,16.8605,492.06
1762,2053.98,20.3642,568.902
1763,2045.01,16.9553,493.844
1764,2046.1,19.1689,547.334
1765,2043.57,16.9451,479.277
1766,2040.54,19.4289,551.181
1767,2061.05,19.0698,517.572
1768,2045.6,20.4018,571.42
1769,2062.01,18.6322,526.739
1770,2052.52,21.2401,593.097
1771,2059,18.664,531.071
1772,2040.98,19.8659,557.797
1773,2063.44,18.5153,525.356
1774,2056.63,19.6385,556.311
1775,2033.49,17.8838,505.56
1776,2045.63,17.121,481.889
1777,2055.55,19.4425,541.861
1778,2044.84,15.2842,453.756
1779,2053.3,18.2625,532.391
1780,2038.02,15.4978,449.348
1781,2032.02,17.4959,511.714
1782,2036.93,15.8919,457.957
1783,2041.9,18.7804,531.353
1784,2055.29,15.6916,472.752
1785,2055.74,19.7293,549.317
1786,2058.36,15.659,470.115
1787,2035.85,20.0076,558.745
1788,2040.11,15.8857,468.204
1789,2041.67,19.9353,550.188
1790,2045.22,16.0975,470.705
1791,2067,18.8836,540.169
1792,2050.1,19.8692,573.642
1793,2049.17,17.3238,496.091
1794,2050.16,19.6303,531.191
1795,2052.46,17.1376,477.504
1796,2030.86,19.8889,540.081
1797,2070.06,17.1114,461.221
1798,2048.02,19.3289,489.541
1799,2042.17,17.2474,419.263
1800,2045.23,19.5634,563.142
